metric,rank,model,name,layer_id,bit,flat,weight_score,metric_delta,metric_value
loss_mse,293,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,193159,893.0119018554688,1109.3512646198274,3309.1868320941926
loss_mse,299,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,193367,1662.650390625,1053.688525533676,3253.5240930080413
loss_mse,300,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,193145,637.8391723632812,1044.085303068161,3243.9208705425262
loss_mse,302,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,193137,911.2627563476562,1018.9156605243684,3218.7512279987336
loss_mse,306,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,193126,748.723876953125,987.3196262836454,3187.1551937580107
loss_mse,308,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,193140,1347.3179931640625,975.758009648323,3175.593577122688
loss_mse,310,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,193212,570.286865234375,961.4755843162538,3161.311151790619
loss_mse,311,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,193027,656.0225830078125,957.0715859651564,3156.9071534395216
loss_mse,312,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,193508,732.2850341796875,952.529620051384,3152.365187525749
loss_mse,318,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,193507,657.072998046875,874.2314507722854,3074.0670182466506
loss_mse,337,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,193236,632.0108642578125,812.7951973438262,3012.6307648181914
loss_mse,343,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,193285,600.0899047851562,781.4173366069795,2981.2529040813447
loss_mse,366,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,193223,642.1611938476562,668.8826976299288,2868.718265104294
loss_mse,368,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,193288,814.3843994140625,661.5579568386079,2861.393524312973
loss_mse,370,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,193099,772.0571899414062,649.3675773620607,2849.203144836426
loss_mse,378,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,193192,686.4223022460938,622.4144920349122,2822.2500595092774
loss_mse,379,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,193275,644.2523193359375,599.1589750766752,2798.9945425510405
loss_mse,426,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,193488,828.33056640625,405.48389053344727,2605.3194580078125
loss_mse,434,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,193431,586.2927856445312,384.42359414100656,2584.259161615372
loss_mse,440,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,40901,755.838623046875,370.3942778587343,2570.2298453330995
loss_mse,445,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,193119,662.7779541015625,353.1207245349883,2552.9562920093535
loss_mse,447,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,193032,574.5833129882812,338.64198932647696,2538.477556800842
loss_mse,450,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,193386,938.958251953125,333.6404469013214,2533.4760143756866
loss_mse,452,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,193499,680.5337524414062,332.7888865947725,2532.6244540691378
loss_mse,459,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,193531,628.2566528320312,325.64692306518555,2525.482490539551
loss_mse,463,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,97625,1155.973876953125,316.3084197640419,2516.143987238407
loss_mse,472,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,193068,737.2884521484375,286.99250650405884,2486.828073978424
loss_mse,474,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,261977,600.1234741210938,275.615835094452,2475.4514025688172
loss_mse,479,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,193369,1969.8687744140625,270.559965133667,2470.395532608032
loss_mse,482,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,97623,753.9739379882812,253.82893466949463,2453.66450214386
loss_mse,487,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,107865,624.3414306640625,249.8667082071306,2449.702275681496
loss_mse,488,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,107863,759.1817626953125,248.9111606001852,2448.7467280745504
loss_mse,496,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,25431,1235.2469482421875,238.7061527252199,2438.541720199585
loss_mse,505,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,145140,584.8582763671875,224.73851447105426,2424.5740819454195
loss_mse,509,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,145012,625.3970947265625,219.21122608184805,2419.0467935562133
loss_mse,510,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,159520,573.2730712890625,218.63638815879813,2418.4719556331634
loss_mse,533,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,193200,618.5316772460938,192.4729082107542,2392.3084756851194
loss_mse,547,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,193078,724.0554809570312,166.75373430252057,2366.589301776886
loss_mse,558,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,109812,618.6206665039062,158.2866599082945,2358.1222273826597
loss_mse,609,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,193373,645.6822509765625,119.52328469753274,2319.358852171898
loss_mse,621,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,193268,713.7338256835938,114.55443282127362,2314.390000295639
loss_mse,633,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,193383,612.4413452148438,105.61209006309491,2305.44765753746
loss_mse,638,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,193496,1009.6566772460938,102.62716102600098,2302.462728500366
loss_mse,649,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,246617,1381.453857421875,99.13168325424203,2298.9672507286073
loss_mse,664,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,171664,851.1111450195312,95.0582983493805,2294.8938658237457
loss_mse,669,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,226700,696.7708740234375,93.7676203250885,2293.6031877994537
loss_mse,688,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,171948,593.9381713867188,82.10996444225293,2281.945531916618
loss_mse,690,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,85335,715.2451171875,81.19803895950326,2281.0336064338685
loss_mse,702,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,97622,587.8002319335938,76.01812291145325,2275.8536903858185
loss_mse,704,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,40451,758.5441284179688,75.76956586837787,2275.605133342743
loss_mse,705,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,145041,722.244140625,75.25234751701373,2275.087914991379
loss_mse,710,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,226776,578.562255859375,73.8564492225646,2273.69201669693
loss_mse,745,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,193153,664.1615600585938,60.131388473510924,2259.966955947876
loss_mse,753,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,62348,589.5043334960938,58.49034602642041,2258.3259135007856
loss_mse,780,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,193449,652.3429565429688,44.54603443145743,2244.3816019058227
loss_mse,790,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,193420,812.45361328125,42.474188446998596,2242.309755921364
loss_mse,810,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,39769,1005.70751953125,37.60498628616324,2237.4405537605285
loss_mse,843,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,40750,660.9561157226562,32.09910032749167,2231.934667801857
loss_mse,848,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,171865,1063.154296875,31.679460287094116,2231.5150277614594
loss_mse,859,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,39502,570.7264404296875,30.588356041908355,2230.4239235162736
loss_mse,870,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,171949,681.9909057617188,29.088209962844758,2228.92377743721
loss_mse,891,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,39540,640.1024169921875,27.076045393943787,2226.911612868309
loss_mse,895,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,40798,767.8134155273438,26.553927516937165,2226.3894949913024
loss_mse,931,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,39896,600.0538940429688,22.39559817314148,2222.2311656475067
loss_mse,999,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,13,97396,711.9752807617188,16.5477448940278,2216.383312368393
loss_mse,341,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,14,193373,645.6822509765625,792.3258550167084,2992.1614224910736
loss_mse,407,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,14,193041,621.5829467773438,475.40055713653555,2675.236124610901
loss_mse,411,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,14,193087,582.3114013671875,455.5402156352998,2655.375783109665
loss_mse,423,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,14,193198,813.0982055664062,416.1709934234618,2616.006560897827
loss_mse,438,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,14,193173,579.3858032226562,372.79531072378177,2572.630878198147
loss_mse,448,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,14,193361,752.109130859375,336.5928990364073,2536.4284665107725
loss_mse,508,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,14,145140,584.8582763671875,219.74608263969412,2419.5816501140594
loss_mse,522,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,14,193328,676.4691162109375,209.15189799070367,2408.987465465069
loss_mse,544,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,14,193157,773.3425903320312,173.97203755378723,2373.8076050281525
loss_mse,553,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,14,193102,847.664794921875,163.40094208717346,2363.2365095615387
loss_mse,579,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,14,193270,568.7507934570312,138.43181245327014,2338.2673799276354
loss_mse,645,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,14,226666,618.52392578125,100.20455136299142,2300.0401188373567
loss_mse,677,vision,vision_model.vision._en.stages.3.downsample.proj.1.reparam_conv.weight,6,14,39502,570.7264404296875,88.78357424736032,2288.6191417217256
loss_mse,910,vision,vision_model.vision._en.stages.3.blocks.1.layer_scale.gamma,7,8,405,912.4773559570312,25.12637732028952,2224.9619447946548
loss_mse,665,vision,vision_model.vision._en.stages.3.blocks.1.layer_scale.gamma,7,9,377,1324.093994140625,94.93495416641235,2294.7705216407776
loss_mse,779,vision,vision_model.vision._en.stages.3.blocks.1.layer_scale.gamma,7,9,445,1576.30322265625,45.01608393192282,2244.851651406288
loss_mse,918,vision,vision_model.vision._en.stages.3.blocks.1.layer_scale.gamma,7,9,176,622.9414672851562,23.62438955307016,2223.4599570274354
loss_mse,598,vision,vision_model.vision._en.stages.3.blocks.1.layer_scale.gamma,7,10,445,1576.30322265625,127.35538630485553,2327.1909537792208
loss_mse,666,vision,vision_model.vision._en.stages.3.blocks.1.layer_scale.gamma,7,10,312,1908.27099609375,94.50829119682294,2294.343858671188
loss_mse,812,vision,vision_model.vision._en.stages.3.blocks.1.layer_scale.gamma,7,10,103,1235.678955078125,37.530991315841675,2237.366558790207
loss_mse,820,vision,vision_model.vision._en.stages.3.blocks.1.layer_scale.gamma,7,10,110,688.8927001953125,36.57943835258493,2236.41500582695
loss_mse,644,vision,vision_model.vision._en.stages.3.blocks.1.layer_scale.gamma,7,11,312,1908.27099609375,100.3001046895979,2300.135672163963
loss_mse,801,vision,vision_model.vision._en.stages.3.blocks.1.layer_scale.gamma,7,11,110,688.8927001953125,40.0977509021759,2239.933318376541
loss_mse,919,vision,vision_model.vision._en.stages.3.blocks.1.layer_scale.gamma,7,11,400,1258.072021484375,23.524795055389404,2223.3603625297546
loss_mse,987,vision,vision_model.vision._en.stages.3.blocks.1.layer_scale.gamma,7,11,239,580.7985229492188,17.575855493545532,2217.4114229679108
loss_mse,275,vision,vision_model.vision._en.stages.3.blocks.1.layer_scale.gamma,7,12,405,912.4773559570312,1378.5080046176909,3578.343572092056
loss_mse,315,vision,vision_model.vision._en.stages.3.blocks.1.layer_scale.gamma,7,12,238,1143.381591796875,902.7386823415754,3102.5742498159407
loss_mse,316,vision,vision_model.vision._en.stages.3.blocks.1.layer_scale.gamma,7,12,382,1287.552734375,893.0526561498641,3092.8882236242293
loss_mse,420,vision,vision_model.vision._en.stages.3.blocks.1.layer_scale.gamma,7,12,445,1576.30322265625,423.5288808465002,2623.3644483208654
loss_mse,564,vision,vision_model.vision._en.stages.3.blocks.1.layer_scale.gamma,7,12,414,575.2926025390625,154.15264520645133,2353.9882126808166
loss_mse,555,vision,vision_model.vision._en.stages.3.blocks.1.layer_scale.gamma,7,13,414,575.2926025390625,163.28133702278137,2363.1169044971466
loss_mse,707,vision,vision_model.vision._en.stages.3.blocks.1.layer_scale.gamma,7,13,382,1287.552734375,74.4180851459505,2274.2536526203157
loss_mse,738,vision,vision_model.vision._en.stages.3.blocks.1.layer_scale.gamma,7,13,312,1908.27099609375,63.78207447528848,2263.6176419496537
loss_mse,769,vision,vision_model.vision._en.stages.3.blocks.1.layer_scale.gamma,7,13,238,1143.381591796875,50.343515515327454,2250.1790829896927
loss_mse,905,vision,vision_model.vision._en.stages.3.blocks.1.layer_scale.gamma,7,13,210,782.2050170898438,25.398946070671172,2225.2345135450364
loss_mse,907,vision,vision_model.vision._en.stages.3.blocks.1.layer_scale.gamma,7,13,400,1258.072021484375,25.312745690345764,2225.148313164711
loss_mse,952,vision,vision_model.vision._en.stages.3.blocks.1.layer_scale.gamma,7,13,110,688.8927001953125,20.662888383865265,2220.4984558582305
loss_mse,957,vision,vision_model.vision._en.stages.3.blocks.1.layer_scale.gamma,7,13,377,1324.093994140625,20.01880934238443,2219.8543768167497
loss_mse,968,vision,vision_model.vision._en.stages.3.blocks.1.layer_scale.gamma,7,13,239,580.7985229492188,19.271656394004822,2219.10722386837
loss_mse,280,vision,vision_model.vision._en.stages.3.blocks.1.layer_scale.gamma,7,14,405,912.4773559570312,1286.6006021499634,3486.4361696243286
loss_mse,778,vision,vision_model.vision._en.stages.3.blocks.1.layer_scale.gamma,7,14,239,580.7985229492188,45.40746419429797,2245.243031668663
loss_mse,289,vision,vision_model.vision._en.stages.3.blocks.1.layer_scale.gamma,7,15,238,1143.381591796875,1190.3591276168822,3390.1946950912475
loss_mse,342,vision,vision_model.vision._en.stages.3.blocks.1.layer_scale.gamma,7,15,377,1324.093994140625,792.2094692230226,2992.045036697388
